article_doi,venue,series_ordinal_P1545,author_name_P2093
10.21105/joss.04912,JOSS,9,Friedrich Knuth
10.21105/joss.04912,JOSS,10,Tian Li
10.21105/joss.04912,JOSS,11,Zheng Liu
10.21105/joss.04912,JOSS,12,Romina Piunno
10.21105/joss.04912,JOSS,13,Nitin Ravinder
10.21105/joss.04912,JOSS,14,Landung “Don” Setiawan
10.21105/joss.04912,JOSS,15,Tyler Sutterley
10.21105/joss.04912,JOSS,16,JP Swinski
10.21105/joss.04912,JOSS,17,Anubhav
10.21105/joss.03331,JOSS,1,Ashley Chontos
10.21105/joss.03331,JOSS,2,Daniel Huber
10.21105/joss.03331,JOSS,3,Maryum Sayeed
10.21105/joss.03331,JOSS,4,Pavadol Yamsiri
10.21105/joss.05358,JOSS,1,Steve Kench
10.21105/joss.05358,JOSS,2,Isaac Squires
10.21105/joss.05358,JOSS,3,Samuel Cooper
10.21105/joss.00905,JOSS,1,Benjamin D. Lee
10.21105/joss.01317,JOSS,1,Cameron Davidson-Pilon
10.21105/joss.01486,JOSS,1,Ryan Stewart
10.21105/joss.07303,JOSS,1,Gareth Cross
10.21105/joss.07725,JOSS,1,Emily Tour
10.21105/joss.07725,JOSS,2,Kabir Manandhar Shrestha
10.21105/joss.07725,JOSS,3,Robert Turnbull
10.21105/joss.02678,JOSS,1,Samuel Palmer
10.21105/joss.02678,JOSS,2,Vincenzo Giannini
10.21105/joss.00061,JOSS,1,Andy Yu Zhu Yao
10.21105/joss.00061,JOSS,2,David Kane
10.21105/joss.00361,JOSS,1,Danilo Freire
10.21105/joss.00361,JOSS,2,Robert Myles McDonnell
10.21105/joss.00489,JOSS,1,Parker Owan
10.21105/joss.00489,JOSS,2,Cameron Devine
10.21105/joss.00489,JOSS,3,W. Tony Piaskowy
10.21105/joss.02876,JOSS,1,Vasilis Nikolaidis
10.21105/joss.02766,JOSS,1,Zebedee Nicholls
10.21105/joss.02766,JOSS,2,Jared Lewis
10.21105/joss.03723,JOSS,1,Joris Paret
10.21105/joss.03723,JOSS,2,Daniele Coslovich
10.21105/joss.01286,JOSS,1,Nelle Varoquaux
10.21105/joss.01286,JOSS,2,Nicolas Servant
10.21105/joss.01322,JOSS,1,HyoungAh Kim
10.21105/joss.01322,JOSS,2,Vito D’Orazio
10.21105/joss.01322,JOSS,3,Patrick Brandt
10.21105/joss.01322,JOSS,4,Jared Looper
10.21105/joss.01322,JOSS,5,Sayeed Salam
10.21105/joss.01322,JOSS,6,Latifur Khan
10.21105/joss.01322,JOSS,7,Michael Shoemate
10.21105/joss.01423,JOSS,1,Jason Lin
10.21105/joss.01423,JOSS,2,Tony Kuo
10.21105/joss.01423,JOSS,3,Paul Horton
10.21105/joss.01423,JOSS,4,Hiroki Nagase
10.21105/joss.01445,JOSS,1,Kevin Schneider
10.21105/joss.01445,JOSS,2,Timo Mühlhaus
10.21105/joss.01435,JOSS,1,Frederick Boehm
10.21105/joss.01435,JOSS,2,Brian Yandell
10.21105/joss.01435,JOSS,3,Karl Broman
10.21105/joss.07321,JOSS,1,Frederik De Ceuster
10.21105/joss.07321,JOSS,2,Thomas Ceulemans
10.21105/joss.07321,JOSS,3,Leen Decin
10.21105/joss.07321,JOSS,4,Taissa Danilovich
10.21105/joss.07321,JOSS,5,Jeremy Yates
10.21105/joss.01047,JOSS,1,Jacob Shermeyer
10.21105/joss.01777,JOSS,1,Robert Sare
10.21105/joss.01777,JOSS,2,George Hilley
10.21105/joss.02026,JOSS,1,Shalin Shah
10.21105/joss.02026,JOSS,2,Abhishek Dubey
10.21105/joss.02026,JOSS,3,John Reif
10.21105/joss.02473,JOSS,1,Prakki Sridatta
10.21105/joss.02473,JOSS,2,Natascha Thevasagayam
10.21105/joss.02473,JOSS,3,Weizhen Xu
10.21105/joss.02473,JOSS,4,Kalisvar Marimuthu
10.21105/joss.02473,JOSS,5,Jeanette Teo
10.21105/joss.02473,JOSS,6,Indumathi Venkatachalam
10.21105/joss.02473,JOSS,7,Ng Tek
10.21105/joss.07512,JOSS,1,Rohan Babbar
10.21105/joss.07512,JOSS,2,Matteo Ravasi
10.21105/joss.07512,JOSS,3,Yuxi Hong
10.21105/joss.07606,JOSS,1,Jed Homer
10.21105/joss.07606,JOSS,2,Oliver Friedrich
10.21105/joss.02182,JOSS,1,Archis Joglekar
10.21105/joss.02182,JOSS,2,Matthew Levy
10.21105/joss.08255,JOSS,1,Rajmadan Lakshmanan
10.21105/joss.08255,JOSS,2,Alois Pichler
10.21105/joss.07745,JOSS,1,Aristarchos Mavridis
10.21105/joss.07745,JOSS,2,Carmine D’Agostino
10.21105/joss.01002,JOSS,1,Jonathan Malmaud
10.21105/joss.01002,JOSS,2,Lyndon White
10.21105/joss.08962,JOSS,1,C. Levi Petix
10.21105/joss.08962,JOSS,2,Mayukh Kundu
10.21105/joss.08962,JOSS,3,Michael P. Howard
10.21105/joss.02826,JOSS,1,James Gaboardi
10.21105/joss.02826,JOSS,2,Sergio Rey
10.21105/joss.02826,JOSS,3,Stefanie Lumnitz
10.21105/joss.01112,JOSS,1,Jon Hill
10.21105/joss.04738,JOSS,1,Xinyi Guan
10.21105/joss.04738,JOSS,2,Zeng Ren
10.21105/joss.04738,JOSS,3,Claire Pelofi
10.21105/joss.06695,JOSS,1,Alexander Fabisch
10.21105/joss.03055,JOSS,1,Tom Grylls
10.21105/joss.03055,JOSS,2,Ivo Suter
10.21105/joss.03055,JOSS,3,Birgit Sützl
10.21105/joss.03055,JOSS,4,Sam Owens
10.21105/joss.03055,JOSS,5,David Meyer
10.21105/joss.03055,JOSS,6,Maarten van Reeuwijk
10.21105/joss.04370,JOSS,1,Diederik Coppitters
10.21105/joss.04370,JOSS,2,Panagiotis Tsirikoglou
10.21105/joss.04370,JOSS,3,Ward De Paepe
10.21105/joss.04370,JOSS,4,Konstantinos Kyprianidis
10.21105/joss.04370,JOSS,5,Anestis Kalfas
10.21105/joss.04370,JOSS,6,Francesco Contino
10.21105/joss.09733,JOSS,1,Simon Daubner
10.21105/joss.09733,JOSS,2,Alexander E. Cohen
10.21105/joss.09733,JOSS,3,Benjamin Dörich
10.21105/joss.09733,JOSS,4,Samuel J. Cooper
10.21105/joss.01469,JOSS,1,Ruth Angus
10.21105/joss.01469,JOSS,2,Timothy Morton
10.21105/joss.01469,JOSS,3,Daniel Foreman-Mackey
10.21105/joss.04032,JOSS,1,Francesco Nattino
10.21105/joss.04032,JOSS,2,Ou Ku
10.21105/joss.04032,JOSS,3,Meiert W. Grootes
10.21105/joss.04032,JOSS,4,Emma Izquierdo-Verdiguier
10.21105/joss.04032,JOSS,5,Serkan Girgin
10.21105/joss.04032,JOSS,6,Raul Zurita-Milla
10.21105/joss.01295,JOSS,1,James Kent
10.21105/joss.01295,JOSS,2,Peer Herholz
10.21105/joss.04452,JOSS,1,Tamás Gál
10.21105/joss.04452,JOSS,2,Jerry (Jiahong) Ling
10.21105/joss.04452,JOSS,3,Nick Amin
10.21105/joss.03849,JOSS,1,Boris Shminke
10.21105/joss.07475,JOSS,1,Daniel S. Stich
10.21105/joss.07475,JOSS,2,Julie L. Nieland
10.21105/joss.07475,JOSS,3,Timothy F. Sheehan
10.21105/joss.02831,JOSS,1,Florian Gacon
10.21105/joss.02831,JOSS,2,Christophe Godin
10.21105/joss.02831,JOSS,3,Olivier Ali
10.21105/joss.04180,JOSS,1,Coleman Harris
10.21105/joss.04180,JOSS,2,Julia Wrobel
10.21105/joss.04180,JOSS,3,Simon Vandekar
10.21105/joss.04236,JOSS,1,Joris Vankerschaver
10.21105/joss.04236,JOSS,2,Steven J. Kern
10.21105/joss.04236,JOSS,3,Robert Kern
10.21105/joss.04388,JOSS,1,Michael J. Mahoney
10.21105/joss.04388,JOSS,2,Colin M. Beier
10.21105/joss.04388,JOSS,3,Aidan C. Ackerman
10.21105/joss.05623,JOSS,1,Benjamin Lansdell
10.21105/joss.05623,JOSS,2,Abbas Shirinifard
10.21105/joss.05612,JOSS,1,Lampros Bouranis
10.21105/joss.06617,JOSS,1,Anya Vostinar
10.21105/joss.06617,JOSS,2,Alexander Lalejini
10.21105/joss.06617,JOSS,3,Charles Ofria
10.21105/joss.06617,JOSS,4,Emily Dolson
10.21105/joss.06617,JOSS,5,Matthew Andres Moreno
10.21105/joss.06841,JOSS,1,Natacha Galmiche
10.21105/joss.04140,JOSS,1,Gereon A. Kaiping
10.21105/joss.04140,JOSS,2,Melvin S. Steiger
10.21105/joss.04140,JOSS,3,Natalia Chousou-Polydouri
10.21105/joss.00331,JOSS,1,Sepand Haghighi
10.21105/joss.01505,JOSS,1,Amalan Mahendran
10.21105/joss.01505,JOSS,2,Pushpakanthie Wijekoon
10.21105/joss.09910,JOSS,1,Thomas J. Kerby
10.21105/joss.09910,JOSS,2,Benjamin N. Fuller
10.21105/joss.09910,JOSS,3,Kevin R. Moon
10.21105/joss.04335,JOSS,1,Sébastien Plutniak
10.21105/joss.09691,JOSS,1,Yemeen Ayub
10.21105/joss.09691,JOSS,2,Elizabeth Munch
10.21105/joss.09691,JOSS,3,Sarah McGuire Scullen
10.21105/joss.09691,JOSS,4,Daniel H. Chitwood
10.21105/joss.07753,JOSS,1,Colm Talbot
10.21105/joss.07753,JOSS,2,Amanda Farah
10.21105/joss.07753,JOSS,3,Shanika Galaudage
10.21105/joss.07753,JOSS,4,Jacob Golomb
10.21105/joss.07753,JOSS,5,Hui Tong
10.21105/joss.03212,JOSS,1,Mengqi Zhao
10.21105/joss.03212,JOSS,2,Matthew Binsted
10.21105/joss.03212,JOSS,3,Thomas Wild
10.21105/joss.03212,JOSS,4,Zarrar Khan
10.21105/joss.03212,JOSS,5,Brinda Yarlagadda
10.21105/joss.03212,JOSS,6,Gokul Iyer
10.21105/joss.03212,JOSS,7,Chris Vernon
10.21105/joss.03212,JOSS,8,Pralit Patel
10.21105/joss.03212,JOSS,9,Silvia da Silva
10.21105/joss.03212,JOSS,10,Katherine Calvin
10.21105/joss.10131,JOSS,1,Anselm W. Stark
10.21105/joss.10131,JOSS,2,Marc Ilic
10.21105/joss.10131,JOSS,3,Ali Mokhtari
10.21105/joss.10131,JOSS,4,Pooya Mohammadi Kazaj
10.21105/joss.10131,JOSS,5,Christoph Gräni
10.21105/joss.10131,JOSS,6,Isaac Shiri
10.21105/joss.05819,JOSS,1,Johanna Casado
10.21105/joss.05819,JOSS,2,Gonzalo de la Vega
10.21105/joss.05819,JOSS,3,Beatriz García
10.21105/joss.06533,JOSS,1,Ole-Christian Galbo Engstrøm
10.21105/joss.06533,JOSS,2,Erik Schou Dreier
10.21105/joss.06533,JOSS,3,Birthe Møller Jespersen
10.21105/joss.06533,JOSS,4,Kim Steenstrup Pedersen
10.21105/joss.06371,JOSS,1,Alexander D. Fuchs
10.21105/joss.06371,JOSS,2,Johannes A. F. Lehmeyer
10.21105/joss.06371,JOSS,3,Heinz Junkes
10.21105/joss.06371,JOSS,4,Heiko B. Weber
10.21105/joss.06371,JOSS,5,Michael Krieger
10.21105/joss.00815,JOSS,1,Jean Bilheux
10.21105/joss.01087,JOSS,1,Nicolas Pröllochs
10.21105/joss.01087,JOSS,2,Stefan Feuerriegel
10.21105/joss.08094,JOSS,1,Valentin Gartiser
10.21105/joss.08094,JOSS,2,Verena Lang
10.21105/joss.08094,JOSS,3,Martin Maier
10.21105/joss.08782,JOSS,1,Kapil Duwadi
10.21105/joss.08782,JOSS,2,Bryan Palmintier
10.21105/joss.08782,JOSS,3,Aadil Latif
10.21105/joss.08782,JOSS,4,Kwami Senam Sedzro
10.21105/joss.08782,JOSS,5,Sherin Ann Abraham
10.21105/joss.06636,JOSS,1,Alix Lamouroux
10.21105/joss.06636,JOSS,2,Giulia Lioi
10.21105/joss.06636,JOSS,3,Julie Coloigner
10.21105/joss.06636,JOSS,4,Pierre Maurel
10.21105/joss.06636,JOSS,5,Nicolas Farrugia
10.21105/joss.09266,JOSS,1,April Herwig
10.21105/joss.09266,JOSS,2,Oliver Junge
10.21105/joss.09266,JOSS,3,Michael Dellnitz
10.21105/joss.07539,JOSS,1,Andy Nowacki
10.21105/joss.07539,JOSS,2,James Panton
10.21105/joss.07539,JOSS,3,Jamie Ward
10.21105/joss.07539,JOSS,4,Bob Myhill
10.21105/joss.07539,JOSS,5,Andrew Walker
10.21105/joss.07539,JOSS,6,James Wookey
10.21105/joss.07539,JOSS,7,J. Huw Davies
10.21105/joss.01172,JOSS,1,Lucas Koerner
10.21105/joss.08597,JOSS,1,Pengcheng Shi
10.21105/joss.08597,JOSS,2,Meng (Matt) Wei
10.21105/joss.00814,JOSS,1,Jean-Philippe Coene
10.21105/joss.00075,JOSS,1,Dean Attali
10.21105/joss.07602,JOSS,1,Jack Atkinson
10.21105/joss.07602,JOSS,2,Athena Elafrou
10.21105/joss.07602,JOSS,3,Elliott Kasoar
10.21105/joss.07602,JOSS,4,Joseph G. Wallwork
10.21105/joss.07602,JOSS,5,Thomas Meltzer
10.21105/joss.07602,JOSS,6,Simon Clifford
10.21105/joss.07602,JOSS,7,Dominic Orchard
10.21105/joss.07602,JOSS,8,Chris Edsall
10.21105/joss.06839,JOSS,1,Sebastian Musslick
10.21105/joss.06839,JOSS,2,Benjamin Andrew
10.21105/joss.06839,JOSS,3,Chad C. Williams
10.21105/joss.06839,JOSS,4,Joshua T. S. Hewson
10.21105/joss.06839,JOSS,5,Sida Li
10.21105/joss.06839,JOSS,6,Ioana Marinescu
10.21105/joss.06839,JOSS,7,Marina Dubova
10.21105/joss.06839,JOSS,8,George T. Dang
10.21105/joss.06839,JOSS,9,Younes Strittmatter
10.21105/joss.06839,JOSS,10,John G. Holland
10.21105/joss.00598,JOSS,1,George Datseris
10.21105/joss.07657,JOSS,1,Sarah Henn
10.21105/joss.07657,JOSS,2,Joel David Schölzel
10.21105/joss.07657,JOSS,3,Tobias Beckhölter
10.21105/joss.07657,JOSS,4,Carla Wüller
10.21105/joss.07657,JOSS,5,Rawad Hamze
10.21105/joss.07657,JOSS,6,Dirk Müller
10.21105/joss.06491,JOSS,1,Dominik Grzelak
10.21105/joss.09930,JOSS,1,Jason R. Grant
10.21105/joss.09930,JOSS,2,Paul Stothard
10.21105/joss.02017,JOSS,1,Jason Brunson
10.21105/joss.01636,JOSS,1,Corey Brummel-Smith
10.21105/joss.01636,JOSS,2,Greg Bryan
10.21105/joss.01636,JOSS,3,Iryna Butsky
10.21105/joss.01636,JOSS,4,Lauren Corlies
10.21105/joss.01636,JOSS,5,Andrew Emerick
10.21105/joss.01636,JOSS,6,John Forbes
10.21105/joss.01636,JOSS,7,Yusuke Fujimoto
10.21105/joss.01636,JOSS,8,Nathan Goldbaum
10.21105/joss.01636,JOSS,9,Philipp Grete
10.21105/joss.01636,JOSS,10,Cameron Hummels
10.21105/joss.01636,JOSS,11,Ji-hoon Kim
10.21105/joss.01636,JOSS,12,Daegene Koh
10.21105/joss.01636,JOSS,13,Miao Li
10.21105/joss.01636,JOSS,14,Yuan Li
10.21105/joss.01636,JOSS,15,Xinyu Li
10.21105/joss.01636,JOSS,16,Brian O'Shea
10.21105/joss.01636,JOSS,17,Molly Peeples
10.21105/joss.01636,JOSS,18,John Regan
10.21105/joss.01636,JOSS,19,Munier Salem
10.21105/joss.01636,JOSS,20,Wolfram Schmidt
10.21105/joss.01636,JOSS,21,Christine Simpson
10.21105/joss.01636,JOSS,22,Britton Smith
10.21105/joss.01636,JOSS,23,Jason Tumlinson
10.21105/joss.01636,JOSS,24,Matthew Turk
10.21105/joss.01636,JOSS,25,John Wise
10.21105/joss.01636,JOSS,26,Tom Abel
10.21105/joss.01636,JOSS,27,James Bordner
10.21105/joss.01636,JOSS,28,Renyue Cen
10.21105/joss.01636,JOSS,29,David Collins
10.21105/joss.01636,JOSS,30,Brian Crosby
10.21105/joss.01636,JOSS,31,Philipp Edelmann
10.21105/joss.01636,JOSS,32,Oliver Hahn
10.21105/joss.01636,JOSS,33,Robert Harkness
10.21105/joss.01636,JOSS,34,Elizabeth Harper-Clark
10.21105/joss.01636,JOSS,35,Shuo Kong
10.21105/joss.01636,JOSS,36,Alexei Kritsuk
10.21105/joss.01636,JOSS,37,Michael Kuhlen
10.21105/joss.01636,JOSS,38,James Larrue
10.21105/joss.01636,JOSS,39,Eve Lee
10.21105/joss.01636,JOSS,40,Greg Meece
10.21105/joss.01636,JOSS,41,Michael Norman
10.21105/joss.01636,JOSS,42,Jeffrey Oishi
10.21105/joss.01636,JOSS,43,Pascal Paschos
10.21105/joss.01636,JOSS,44,Carolyn Peruta
10.21105/joss.01636,JOSS,45,Alex Razoumov
10.21105/joss.01636,JOSS,46,Daniel Reynolds
10.21105/joss.01636,JOSS,47,Devin Silvia
10.21105/joss.01636,JOSS,48,Samuel Skillman
10.21105/joss.01636,JOSS,49,Stephen Skory
10.21105/joss.01636,JOSS,50,Geoffrey So
10.21105/joss.01636,JOSS,51,Elizabeth Tasker
10.21105/joss.01636,JOSS,52,Rick Wagner
10.21105/joss.01636,JOSS,53,Peng Wang
10.21105/joss.01636,JOSS,54,Hao Xu
10.21105/joss.01636,JOSS,55,Fen Zhao
10.21105/joss.01124,JOSS,1,Zijie Zhao
10.21105/joss.01124,JOSS,2,Maxime Marin
10.21105/joss.00530,JOSS,1,Nicola Demo
10.21105/joss.00530,JOSS,2,Marco Tezzele
10.21105/joss.00530,JOSS,3,Gianluigi Rozza
10.21105/joss.06426,JOSS,1,Tom Vo
10.21105/joss.06426,JOSS,2,Stephen Po-Chedley
10.21105/joss.06426,JOSS,3,Jason Boutte
10.21105/joss.06426,JOSS,4,Jiwoo Lee
10.21105/joss.06426,JOSS,5,Chengzhu Zhang
10.21105/joss.04377,JOSS,1,Jaroslav Fowkes
10.21105/joss.04377,JOSS,2,Lindon Roberts
10.21105/joss.04377,JOSS,3,Árpád Bűrmen
10.21105/joss.06771,JOSS,1,Konstantinos Chatzilygeroudis
10.21105/joss.06771,JOSS,2,Dionis Totsila
10.21105/joss.06771,JOSS,3,Jean-Baptiste Mouret
10.21105/joss.09131,JOSS,1,John Morris
10.21105/joss.06288,JOSS,1,Johnny Corbino
10.21105/joss.06288,JOSS,2,Miguel A. Dumett
10.21105/joss.06288,JOSS,3,Jose E. Castillo
10.21105/joss.02606,JOSS,1,Avik Pal
10.21105/joss.02606,JOSS,2,Aniket Das
10.21105/joss.09705,JOSS,1,Aleksei G. Sorokin
10.21105/joss.09705,JOSS,2,Fred J. Hickernell
10.21105/joss.09705,JOSS,3,Sou-Cheng T. Choi
10.21105/joss.09705,JOSS,4,Jagadeeswaran Rathinavel
10.21105/joss.09705,JOSS,5,Pieterjan Robbe
10.21105/joss.09705,JOSS,6,Aadit Jain
10.21105/joss.08118,JOSS,1,Harry J. Stroud
10.21105/joss.08118,JOSS,2,Mark D. Wonnacott
10.21105/joss.08118,JOSS,3,Jonathan Barnoud
10.21105/joss.08118,JOSS,4,Rhoslyn Roebuck Williams
10.21105/joss.08118,JOSS,5,Mohamed Dhouioui
10.21105/joss.08118,JOSS,6,Adam McSloy
10.21105/joss.08118,JOSS,7,Ludovica Aisa
10.21105/joss.08118,JOSS,8,Luis E. Toledo
10.21105/joss.08118,JOSS,9,Phil Bates
10.21105/joss.08118,JOSS,10,Adrian J. Mulholland
10.21105/joss.08118,JOSS,11,David R. Glowacki
10.21105/joss.08452,JOSS,1,Danilo Couto de Souza
10.21105/joss.08452,JOSS,2,Pedro Leite da Silva Dias
10.21105/joss.08452,JOSS,3,Ricardo Hallak
10.21105/joss.08258,JOSS,1,Timon Merk
10.21105/joss.08258,JOSS,2,Antonio Brotons
10.21105/joss.08258,JOSS,3,Samed R. Vossberg
10.21105/joss.08258,JOSS,4,Richard M. Köhler
10.21105/joss.08258,JOSS,5,Thomas S. Binns
10.21105/joss.08258,JOSS,6,Ahmed Tarek Kamel Abdalfatah
10.21105/joss.08258,JOSS,7,Alessia Cavallo
10.21105/joss.08258,JOSS,8,Elisa Garulli
10.21105/joss.08258,JOSS,9,Ashley Walton
10.21105/joss.08258,JOSS,10,Jojo Vanhoecke
10.21105/joss.08258,JOSS,11,R. Mark Richardson
10.21105/joss.08258,JOSS,12,Wolf-Julian Neumann
10.21105/joss.00617,JOSS,1,Louise A. Dennis
10.21105/joss.02461,JOSS,1,Chung-hong Chan
10.21105/joss.02461,JOSS,2,Marius Sältzer
10.21105/joss.03237,JOSS,1,Christoph Lehrenfeld
10.21105/joss.03237,JOSS,2,Fabian Heimann
10.21105/joss.03237,JOSS,3,Janosch Preuß
10.21105/joss.03237,JOSS,4,Henry von Wahl
10.21105/joss.09890,JOSS,1,William Dean
10.21105/joss.05956,JOSS,1,Josu C. Aurrekoetxea
10.21105/joss.05956,JOSS,2,Jamie Bamber
10.21105/joss.05956,JOSS,3,Sam E. Brady
10.21105/joss.05956,JOSS,4,Katy Clough
10.21105/joss.05956,JOSS,5,Thomas Helfer
10.21105/joss.05956,JOSS,6,James Marsden
10.21105/joss.05956,JOSS,7,Miren Radia
10.21105/joss.05956,JOSS,8,Dina Traykova
10.21105/joss.05956,JOSS,9,Zipeng Wang
10.21105/joss.07768,JOSS,1,Vincent Eberle
10.21105/joss.07768,JOSS,2,Matteo Guardiani
10.21105/joss.07768,JOSS,3,Margret Westerkamp
10.21105/joss.07768,JOSS,4,Philipp Frank
10.21105/joss.07768,JOSS,5,Julian Rüstig
10.21105/joss.07768,JOSS,6,Julia Stadler
10.21105/joss.07768,JOSS,7,Torsten A. Enßlin
10.21105/joss.08448,JOSS,1,Giancarlo Mattia
10.21105/joss.08448,JOSS,2,Daniele Crocco
10.21105/joss.08448,JOSS,3,David Melon Fuksman
10.21105/joss.08448,JOSS,4,Matteo Bugli
10.21105/joss.08448,JOSS,5,Vittoria Berta
10.21105/joss.08448,JOSS,6,Eleonora Puzzoni
10.21105/joss.08448,JOSS,7,Andrea Mignone
10.21105/joss.08448,JOSS,8,Bhargav Vaidya
10.21105/joss.02825,JOSS,1,James. Nightingale
10.21105/joss.02825,JOSS,2,Richard Hayes
10.21105/joss.02825,JOSS,3,Ashley Kelly
10.21105/joss.02825,JOSS,4,Aristeidis Amvrosiadis
10.21105/joss.02825,JOSS,5,Amy Etherington
10.21105/joss.02825,JOSS,6,Qiuhan He
10.21105/joss.02825,JOSS,7,Nan Li
10.21105/joss.02825,JOSS,8,XiaoYue Cao
10.21105/joss.02825,JOSS,9,Jonathan Frawley
10.21105/joss.02825,JOSS,10,Shaun Cole
10.21105/joss.02825,JOSS,11,Andrea Enia
10.21105/joss.02825,JOSS,12,Carlos Frenk
10.21105/joss.02825,JOSS,13,David Harvey
10.21105/joss.02825,JOSS,14,Ran Li
10.21105/joss.02825,JOSS,15,Richard Massey
10.21105/joss.02825,JOSS,16,Mattia Negrello
10.21105/joss.02825,JOSS,17,Andrew Robertson
10.21105/joss.03642,JOSS,1,Soledad Galli
10.21105/joss.05866,JOSS,1,Bhavin S. Patel
10.21105/joss.05866,JOSS,2,Peter Hill
10.21105/joss.05866,JOSS,3,Liam Pattinson
10.21105/joss.05866,JOSS,4,Maurizio Giacomin
10.21105/joss.05866,JOSS,5,Arkaprava Bokshi
10.21105/joss.05866,JOSS,6,Daniel Kennedy
10.21105/joss.05866,JOSS,7,Harry G. Dudding
10.21105/joss.05866,JOSS,8,Jason. F. Parisi
10.21105/joss.05866,JOSS,9,Tom F. Neiser
10.21105/joss.05866,JOSS,10,Ajay C. Jayalekshmi
10.21105/joss.05866,JOSS,11,David Dickinson
10.21105/joss.05866,JOSS,12,Juan Ruiz Ruiz
10.21105/joss.05278,JOSS,1,Henrik A. Kjeldsberg
10.21105/joss.05278,JOSS,2,Aslak W. Bergersen
10.21105/joss.05278,JOSS,3,Kristian Valen-Sendstad
10.21105/joss.05561,JOSS,1,Socorro Dominguez Vidaña
10.21105/joss.05561,JOSS,2,Simon J Goring
10.21105/joss.07066,JOSS,1,Anthony Baire
10.21105/joss.07066,JOSS,2,Pierre Marijon
10.21105/joss.07066,JOSS,3,Francesco Andreace
10.21105/joss.07066,JOSS,4,Pierre Peterlongo
10.21105/joss.02817,JOSS,1,Arianna Krinos
10.21105/joss.02817,JOSS,2,Sarah Hu
10.21105/joss.02817,JOSS,3,Natalie Cohen
10.21105/joss.02817,JOSS,4,Harriet Alexander
10.21105/joss.00354,JOSS,1,Sebastiano Ferraris
10.21105/joss.00354,JOSS,2,Dzhoshkun Ismail Shakir
10.21105/joss.00354,JOSS,3,Johannes Van Der Merwe
10.21105/joss.00354,JOSS,4,Willy Gsell
10.21105/joss.00354,JOSS,5,Jan Deprest
10.21105/joss.00354,JOSS,6,Tom Vercauteren
10.21105/joss.08179,JOSS,1,Peter Somhorst
10.21105/joss.08179,JOSS,2,Dani L. Bodor
10.21105/joss.08179,JOSS,3,Juliette Francovich
10.21105/joss.08179,JOSS,4,Jantine J. Wisse
10.21105/joss.08179,JOSS,5,Walter Baccinelli
10.21105/joss.08179,JOSS,6,Annemijn H. Jonkman
10.21105/joss.09670,JOSS,1,Florian Hindenlang
10.21105/joss.09670,JOSS,2,Omar Maj
10.21105/joss.09670,JOSS,3,Robert Babin
10.21105/joss.09670,JOSS,4,Robert Köberl
10.21105/joss.09670,JOSS,5,Dean Muir
10.21105/joss.09670,JOSS,6,Tiago Tamissa Ribeiro
10.21105/joss.09670,JOSS,7,Markus Rampp
10.21105/joss.09670,JOSS,8,Eric Sonnendrücker
10.21105/joss.05526,JOSS,1,Hyosub E. Kim
10.21105/joss.04773,JOSS,1,Fatma Sevinc KURNAZ
10.21105/joss.04773,JOSS,2,Peter FILZMOSER
10.21105/joss.02107,JOSS,1,Florian Rhiem
10.21105/joss.08346,JOSS,1,Hubert J. Naguszewski
10.21105/joss.08346,JOSS,2,Livia B. Pártay
10.21105/joss.08346,JOSS,3,David Quigley
10.21105/joss.08346,JOSS,4,Christopher D. Woodgate
10.21105/joss.03460,JOSS,1,Phoebe Pearce
10.21105/joss.02292,JOSS,1,Bryant McDonnell
10.21105/joss.02292,JOSS,2,Katherine Ratliff
10.21105/joss.02292,JOSS,3,Michael Tryby
10.21105/joss.02292,JOSS,4,Jennifer Wu
10.21105/joss.02292,JOSS,5,Abhiram Mullapudi
10.21105/joss.01143,JOSS,1,Ravin Kumar
10.21105/joss.01143,JOSS,2,Colin Carroll
10.21105/joss.01143,JOSS,3,Ari Hartikainen
10.21105/joss.01143,JOSS,4,Osvaldo Martin
10.21105/joss.09460,JOSS,1,Janardhan Reddy Chejarla
10.21105/joss.03437,JOSS,1,Pratheesh Gopinath
10.21105/joss.03437,JOSS,2,Rajender Parsad
10.21105/joss.03437,JOSS,3,Brigit Joseph
10.21105/joss.03437,JOSS,4,Adarsh S.
10.21105/joss.01891,JOSS,1,David MacIver
10.21105/joss.01891,JOSS,2,Zac Hatfield-Dodds
10.21105/joss.01891,JOSS,3,Many Contributors
10.21105/joss.04371,JOSS,1,Isaac Virshup
10.21105/joss.04371,JOSS,2,Sergei Rybakov
10.21105/joss.04371,JOSS,3,Fabian J. Theis
10.21105/joss.04371,JOSS,4,Philipp Angerer
10.21105/joss.04371,JOSS,5,F. Alexander Wolf
10.21105/joss.03783,JOSS,1,Andrea Zonca
10.21105/joss.03783,JOSS,2,Ben Thorne
10.21105/joss.03783,JOSS,3,Nicoletta Krachmalnicoff
10.21105/joss.03783,JOSS,4,Julian Borrill
10.21105/joss.01686,JOSS,1,Hadley Wickham
10.21105/joss.01686,JOSS,2,Mara Averick
10.21105/joss.01686,JOSS,3,Jennifer Bryan
10.21105/joss.01686,JOSS,4,Winston Chang
10.21105/joss.01686,JOSS,5,Lucy McGowan
10.21105/joss.01686,JOSS,6,Romain François
10.21105/joss.01686,JOSS,7,Garrett Grolemund
10.21105/joss.01686,JOSS,8,Alex Hayes
